clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 15:54:05.556718
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 15:59:05.202890
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 15:59:05.202890
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 15:59:05.202890
口腔顎面外科_O1,07 診,陳信銘,0,1.0,15:59,05;,2017-11-03 15:59:05.202890
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 15:59:05.202890
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 15:59:05.202890
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 15:59:05.202890
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 15:59:05.202890
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 15:59:05.202890
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 15:59:05.202890
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 15:59:05.202890
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 15:59:05.202890
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 15:59:05.202890
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 15:59:05.202890
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 15:59:05.202890
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 15:59:05.202890
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 15:59:05.202890
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 15:59:05.202890
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 15:59:05.202890
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 15:59:05.202890
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 15:59:05.202890
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 15:59:05.202890
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 15:59:05.202890
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 15:59:05.202890
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 15:59:05.202890
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:04:05.376676
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:04:05.376676
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:04:05.376676
口腔顎面外科_O1,07 診,陳信銘,0,13.0,16:02,05;,2017-11-03 16:04:05.376676
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:04:05.376676
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 16:04:05.376676
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:04:05.376676
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:04:05.376676
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:04:05.376676
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:04:05.376676
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:04:05.376676
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:04:05.376676
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:04:05.376676
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:04:05.376676
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:04:05.376676
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:04:05.376676
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:04:05.376676
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:04:05.376676
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:04:05.376676
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:04:05.376676
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:04:05.376676
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:04:05.376676
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:04:05.376676
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:04:05.376676
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:04:05.376676
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:09:05.392157
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:09:05.392157
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:09:05.392157
口腔顎面外科_O1,07 診,陳信銘,0,13.0,16:02,05;,2017-11-03 16:09:05.392157
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:09:05.392157
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 16:09:05.392157
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:09:05.392157
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:09:05.392157
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:09:05.392157
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:09:05.392157
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:09:05.392157
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:09:05.392157
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:09:05.392157
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:09:05.392157
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:09:05.392157
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:09:05.392157
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:09:05.392157
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:09:05.392157
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:09:05.392157
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:09:05.392157
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:09:05.392157
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:09:05.392157
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:09:05.392157
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:09:05.392157
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:09:05.392157
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:14:05.510658
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:14:05.510658
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:14:05.510658
口腔顎面外科_O1,07 診,陳信銘,0,15.0,16:13,05;,2017-11-03 16:14:05.510658
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:14:05.510658
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 16:14:05.510658
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:14:05.510658
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:14:05.510658
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:14:05.510658
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:14:05.510658
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:14:05.510658
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:14:05.510658
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:14:05.510658
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:14:05.510658
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:14:05.510658
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:14:05.510658
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:14:05.510658
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:14:05.510658
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:14:05.510658
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:14:05.510658
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:14:05.510658
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:14:05.510658
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:14:05.510658
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:14:05.510658
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:14:05.510658
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:19:05.385051
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:19:05.385051
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:19:05.385051
口腔顎面外科_O1,07 診,陳信銘,0,15.0,16:13,05;,2017-11-03 16:19:05.385051
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:19:05.385051
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 16:19:05.385051
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:19:05.385051
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:19:05.385051
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:19:05.385051
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:19:05.385051
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:19:05.385051
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:19:05.385051
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:19:05.385051
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:19:05.385051
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:19:05.385051
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:19:05.385051
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:19:05.385051
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:19:05.385051
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:19:05.385051
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:19:05.385051
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:19:05.385051
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:19:05.385051
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:19:05.385051
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:19:05.385051
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:19:05.385051
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:24:05.388534
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:24:05.388534
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:24:05.388534
口腔顎面外科_O1,07 診,陳信銘,0,16.0,16:23,05;,2017-11-03 16:24:05.388534
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:24:05.388534
教學門診_O5,20 診,李佶翰,0,9.0,15:46,05;,2017-11-03 16:24:05.388534
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:24:05.388534
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:24:05.388534
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:24:05.388534
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:24:05.388534
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:24:05.388534
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:24:05.388534
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:24:05.388534
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:24:05.388534
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:24:05.388534
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:24:05.388534
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:24:05.388534
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:24:05.388534
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:24:05.388534
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:24:05.388534
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:24:05.388534
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:24:05.388534
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:24:05.388534
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:24:05.388534
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:24:05.388534
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:29:05.650070
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:29:05.650070
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:29:05.650070
口腔顎面外科_O1,07 診,陳信銘,0,17.0,16:25,05;,2017-11-03 16:29:05.650070
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:29:05.650070
教學門診_O5,20 診,李佶翰,0,12.0,16:28,05;,2017-11-03 16:29:05.650070
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:29:05.650070
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:29:05.650070
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:29:05.650070
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:29:05.650070
牙周病_O2,26 診,陳漪紋,0,,--:--,03;05;,2017-11-03 16:29:05.650070
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:29:05.650070
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:29:05.650070
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:29:05.650070
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:29:05.650070
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:29:05.650070
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:29:05.650070
牙周病_O2,50 診,陳漪紋,0,,--:--,03;,2017-11-03 16:29:05.650070
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:29:05.650070
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:29:05.650070
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:29:05.650070
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:29:05.650070
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:29:05.650070
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:29:05.650070
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:29:05.650070
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:34:05.448185
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:34:05.448185
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:34:05.448185
口腔顎面外科_O1,07 診,陳信銘,0,18.0,16:32,05;,2017-11-03 16:34:05.448185
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:34:05.448185
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:34:05.448185
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:34:05.448185
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:34:05.448185
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:34:05.448185
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:34:05.448185
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:34:05.448185
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:34:05.448185
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:34:05.448185
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:34:05.448185
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:34:05.448185
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:39:05.691335
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:39:05.691335
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:39:05.691335
口腔顎面外科_O1,07 診,陳信銘,0,18.0,16:32,05;,2017-11-03 16:39:05.691335
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:39:05.691335
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:39:05.691335
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:39:05.691335
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:39:05.691335
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:39:05.691335
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:39:05.691335
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:39:05.691335
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:39:05.691335
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:39:05.691335
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:39:05.691335
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:39:05.691335
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:39:05.691335
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:39:05.691335
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:39:05.691335
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:39:05.691335
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:39:05.691335
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:39:05.691335
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:39:05.691335
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:39:05.691335
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:39:05.691335
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:39:05.691335
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:44:05.266360
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:44:05.266360
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:44:05.266360
口腔顎面外科_O1,07 診,陳信銘,0,20.0,16:42,05;,2017-11-03 16:44:05.266360
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:44:05.266360
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:44:05.266360
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:44:05.266360
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:44:05.266360
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:44:05.266360
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:44:05.266360
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:44:05.266360
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:44:05.266360
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:44:05.266360
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:44:05.266360
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:44:05.266360
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:44:05.266360
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:44:05.266360
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:44:05.266360
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:44:05.266360
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:44:05.266360
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:44:05.266360
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:44:05.266360
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:44:05.266360
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:44:05.266360
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:44:05.266360
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:49:06.222971
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:49:06.222971
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:49:06.222971
口腔顎面外科_O1,07 診,陳信銘,0,22.0,16:48,05;,2017-11-03 16:49:06.222971
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:49:06.222971
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:49:06.222971
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:49:06.222971
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:49:06.222971
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:49:06.222971
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:49:06.222971
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:49:06.222971
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:49:06.222971
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:49:06.222971
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:49:06.222971
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:49:06.222971
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:49:06.222971
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:49:06.222971
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:49:06.222971
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:49:06.222971
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:49:06.222971
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:49:06.222971
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:49:06.222971
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:49:06.222971
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:49:06.222971
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:49:06.222971
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:54:05.601045
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:54:05.601045
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:54:05.601045
口腔顎面外科_O1,07 診,陳信銘,0,23.0,16:50,05;,2017-11-03 16:54:05.601045
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:54:05.601045
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:54:05.601045
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:54:05.601045
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:54:05.601045
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:54:05.601045
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:54:05.601045
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:54:05.601045
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:54:05.601045
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:54:05.601045
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:54:05.601045
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:54:05.601045
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:54:05.601045
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:54:05.601045
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:54:05.601045
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:54:05.601045
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:54:05.601045
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:54:05.601045
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:54:05.601045
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:54:05.601045
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:54:05.601045
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:54:05.601045
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:59:05.377462
